Worker ID,작업자 닉네임,data id,선택항목 1,선택항목 2,1번 4문제 / 2번 6문제 / 3번 8문제,,총 18문제  / TASK1.문항당 5점 / TASK2. 문항 당 1점,
181974,수야네,3,"80
 80
 100
 100
 20
 20
 100
 20
 20","80
 100
 100
 100
 80
 100",,,,
470051,시백,1,"40
 40
 100
 100
 40
 20
 100
 20
 20","60
 60
 60
 60
 60
 60",,,,
470051,시백,2,"20
 40
 60
 60
 100
 100
 40
 40
 60","60
 40
 40
 40
 40
 60",,,,
470051,시백,3,"100
 60
 100
 100
 20
 20
 20
 20
 20","60
 100
 100
 80
 60
 100",,,,
333897,신동녀,1,"60
 60
 60
 80
 20
 20
 60
 20
 20","40
 80
 60
 80
 80
 80",,,,
333897,신동녀,2,"20
 20
 40
 40
 80
 80
 20
 20
 40","80
 20
 20
 80
 80
 80",,,,
333897,신동녀,3,"60
 40
 100
 100
 20
 20
 60
 20
 20","60
 100
 100
 100
 60
 100",,,,
562398,아린아윤맘,1,"40
 40
 80
 100
 20
 20
 20
 20
 20","80
 100
 100
 100
 60
 100",,,,
562398,아린아윤맘,2,"20
 100
 20
 80
 100
 20
 20
 20
 20","100
 100
 100
 100
 100
 100",,,,
562398,아린아윤맘,3,"80
 80
 100
 100
 20
 20
 20
 20
 20","100
 100
 100
 100
 20
 100",,,,
244576,아실리,1,"80
 100
 100
 100
 40
 40
 80
 40
 80","40
 80
 80
 80
 40
 100",,,,
244576,아실리,2,"20
 80
 100
 80
 100
 100
 60
 100
 100","80
 80
 80
 100
 80
 100",,,,
244576,아실리,3,"60
 100
 100
 80
 40
 40
 100
 60
 80","20
 100
 100
 100
 40
 100",,,,
590189,아찌야,1,"80
 80
 80
 100
 20
 40
 60
 20
 20","60
 80
 80
 100
 80
 100",,,,
590189,아찌야,2,"20
 80
 40
 20
 100
 100
 40
 20
 20","100
 60
 80
 100
 80
 100",,,,
590189,아찌야,3,"100
 100
 100
 100
 20
 20
 80
 20
 20","60
 100
 100
 100
 80
 100",,,,
639207,오오둘리,1,"60
 80
 40
 100
 40
 20
 80
 20
 40","60
 80
 100
 100
 20
 80",,,,
639207,오오둘리,2,"20
 80
 20
 40
 100
 100
 40
 40
 80","100
 100
 100
 100
 100
 100",,,,
639207,오오둘리,3,"100
 100
 100
 80
 40
 40
 80
 20
 60","60
 100
 100
 100
 60
 100",,,,
260204,옥시시시,1,"20
 40
 60
 100
 20
 40
 60
 20
 20","40
 60
 80
 80
 60
 100",,,,
260204,옥시시시,2,"20
 40
 60
 60
 100
 80
 40
 20
 20","80
 60
 60
 100
 100
 100",,,,
260204,옥시시시,3,"20
 100
 100
 100
 20
 40
 100
 20
 20","60
 100
 100
 100
 60
 100",,,,
560315,울산개미,1,"60
 40
 80
 80
 20
 20
 60
 20
 20","100
 100
 80
 80
 80
 100",,,,
560315,울산개미,2,"20
 80
 20
 20
 100
 100
 20
 20
 20","100
 100
 80
 60
 60
 100",,,,
560315,울산개미,3,"100
 100
 100
 60
 20
 20
 60
 20
 20","100
 100
 100
 40
 20
 100",,,,
551077,유리즈,2,"20
 60
 40
 40
 100
 100
 20
 20
 20","100
 60
 60
 60
 20
 40",,,,
551077,유리즈,3,"40
 100
 100
 100
 20
 40
 60
 20
 20","100
 100
 100
 60
 20
 100",,,,
551077,유리즈,1,"40
 40
 60
 100
 20
 20
 60
 20
 20","60
 100
 60
 80
 40
 40",,,,
638613,유후우우,1,"80
 80
 100
 100
 40
 40
 80
 40
 40","80
 80
 100
 80
 40
 60",,,,
638613,유후우우,2,"20
 100
 20
 60
 100
 100
 20
 40
 40","100
 80
 100
 80
 80
 80",,,,
638613,유후우우,3,"100
 100
 100
 100
 40
 20
 60
 20
 20","100
 100
 100
 100
 60
 100",,,,
467607,은갱0114,1,"60
 80
 100
 100
 60
 20
 80
 40
 40","60
 80
 60
 80
 60
 40",,,,
467607,은갱0114,2,"20
 60
 80
 20
 100
 100
 20
 20
 20","80
 40
 60
 80
 60
 80",,,,
467607,은갱0114,3,"80
 60
 100
 60
 40
 40
 60
 20
 20","40
 100
 80
 80
 40
 100",,,,
286928,은몽김,1,"20
 80
 100
 100
 20
 20
 20
 20
 20","60
 100
 100
 100
 80
 100",,,,
286928,은몽김,2,"20
 100
 60
 80
 100
 60
 20
 20
 80","100
 60
 60
 100
 100
 100",,,,
286928,은몽김,3,"100
 60
 100
 100
 20
 40
 60
 20
 20","60
 100
 100
 100
 80
 100",,,,
381457,이쁜 스리,1,"100
 80
 100
 100
 40
 60
 60
 20
 20","40
 80
 80
 100
 60
 80",,,,
381457,이쁜 스리,2,"20
 20
 60
 40
 100
 60
 20
 20
 20","80
 60
 60
 100
 80
 80",,,,
381457,이쁜 스리,3,"100
 80
 100
 100
 20
 20
 60
 20
 20","60
 100
 100
 100
 60
 100",,,,
174396,이이따지아,1,"80
 20
 80
 100
 20
 20
 100
 20
 20","80
 100
 100
 100
 80
 100",,,,
174396,이이따지아,2,"20
 100
 80
 60
 100
 100
 20
 20
 20","100
 80
 100
 100
 80
 100",,,,
174396,이이따지아,3,"100
 80
 100
 100
 20
 40
 80
 20
 20","80
 100
 100
 100
 40
 100",,,,
554288,자몽후드,1,"20
 20
 100
 100
 40
 40
 40
 20
 60","80
 80
 80
 80
 40
 100",,,,
554288,자몽후드,2,"20
 80
 80
 80
 100
 80
 60
 80
 80","100
 60
 60
 100
 40
 100",,,,
554288,자몽후드,3,"80
 80
 100
 80
 20
 20
 60
 20
 80","100
 100
 100
 100
 60
 100",,,,
495772,저스트원,1,"80
 60
 80
 100
 40
 60
 60
 20
 20","80
 60
 40
 80
 60
 100",,,,
495772,저스트원,2,"20
 40
 60
 80
 100
 100
 40
 20
 40","60
 40
 40
 80
 60
 100",,,,
495772,저스트원,3,"80
 60
 100
 80
 20
 40
 80
 20
 20","60
 100
 80
 60
 40
 80",,,,
551275,전노스케,1,"80
 80
 80
 100
 40
 60
 100
 20
 80","80
 100
 100
 100
 80
 100",,,,
551275,전노스케,2,"20
 80
 60
 80
 100
 100
 20
 20
 80","100
 100
 100
 100
 100
 100",,,,
551275,전노스케,3,"80
 100
 100
 100
 80
 40
 80
 20
 100","20
 100
 100
 100
 40
 100",,,,
385320,조제22,1,"40
 60
 60
 100
 20
 20
 80
 20
 20","80
 40
 80
 100
 40
 60",,,,
385320,조제22,2,"20
 80
 40
 20
 100
 80
 20
 20
 80","80
 40
 60
 60
 40
 100",,,,
385320,조제22,3,"80
 40
 80
 60
 20
 20
 80
 20
 40","60
 80
 100
 80
 20
 100",,,,
286891,졸삐,1,"20
 20
 100
 100
 20
 20
 100
 20
 20","100
 100
 100
 100
 100
 100",,,,
286891,졸삐,2,"20
 100
 20
 20
 100
 100
 20
 20
 20","100
 100
 80
 100
 80
 100",,,,
286891,졸삐,3,"100
 100
 100
 100
 20
 20
 20
 20
 20","100
 100
 100
 100
 100
 100",,,,
524564,지니리즈,2,"20
 80
 80
 80
 100
 80
 20
 20
 60","100
 80
 80
 80
 60
 60",,,,
524564,지니리즈,3,"20
 80
 100
 100
 20
 40
 60
 20
 20","60
 100
 100
 100
 80
 100",,,,
524564,지니리즈,1,"20
 80
 100
 100
 40
 20
 60
 20
 20","60
 100
 100
 100
 80
 80",,,,
473481,채워니야,1,"20
 20
 80
 100
 20
 20
 60
 20
 20","100
 100
 100
 100
 80
 100",,,,
473481,채워니야,2,"20
 20
 60
 20
 100
 40
 20
 20
 20","100
 40
 40
 40
 60
 100",,,,
473481,채워니야,3,"20
 60
 60
 40
 20
 20
 80
 20
 20","40
 100
 100
 80
 20
 100",,,,
582895,캉슈슈,1,"60
 20
 60
 80
 20
 20
 60
 20
 20","40
 80
 100
 80
 40
 80",,,,
582895,캉슈슈,2,"20
 60
 60
 60
 100
 80
 40
 20
 20","100
 100
 100
 100
 100
 60",,,,
582895,캉슈슈,3,"60
 80
 80
 80
 20
 40
 60
 20
 20","60
 100
 100
 80
 40
 80",,,,
170531,툐릿,2,"20
 60
 20
 20
 100
 100
 20
 20
 20","100
 80
 80
 100
 100
 100",,,,
170531,툐릿,3,"100
 100
 100
 100
 40
 40
 80
 20
 20","40
 100
 100
 60
 40
 100",,,,
170531,툐릿,1,"80
 80
 80
 100
 20
 60
 40
 20
 20","60
 80
 80
 100
 100
 100",,,,
110814,포도도딸기,1,"60
 40
 80
 100
 20
 20
 60
 20
 20","80
 80
 80
 100
 60
 100",,,,
110814,포도도딸기,2,"20
 80
 80
 40
 100
 100
 20
 20
 20","80
 80
 80
 80
 80
 100",,,,
110814,포도도딸기,3,"60
 80
 100
 80
 20
 20
 80
 20
 20","60
 100
 100
 100
 60
 100",,,,
396972,픽디,1,"80
 40
 60
 100
 20
 20
 80
 20
 20","60
 100
 100
 80
 40
 100",,,,
396972,픽디,2,"20
 20
 20
 20
 100
 100
 20
 20
 20","80
 80
 80
 80
 80
 60",,,,
396972,픽디,3,"100
 100
 100
 80
 20
 20
 60
 20
 20","40
 100
 100
 100
 20
 80",,,,
606993,하늘하늘2,1,"20
 60
 80
 100
 20
 40
 100
 20
 20","60
 80
 80
 100
 80
 100",,,,
606993,하늘하늘2,2,"20
 80
 80
 40
 100
 100
 20
 20
 20","100
 80
 80
 100
 100
 80",,,,
606993,하늘하늘2,3,"100
 60
 100
 100
 20
 40
 80
 20
 20","60
 100
 100
 100
 40
 100",,,,
568366,하일수석,1,"100
 80
 100
 100
 40
 100
 100
 60
 40","60
 100
 100
 100
 60
 100",,,,
568366,하일수석,2,"20
 80
 40
 80
 100
 100
 40
 40
 100","100
 60
 60
 80
 80
 80",,,,
568366,하일수석,3,"100
 100
 100
 100
 20
 20
 80
 20
 20","100
 100
 100
 100
 40
 100",,,,
639222,해동24,1,"100
 80
 100
 100
 40
 100
 80
 40
 40","60
 100
 100
 60
 40
 40",,,,
639222,해동24,2,"40
 100
 100
 60
 100
 100
 100
 60
 80","100
 80
 80
 80
 100
 100",,,,
639222,해동24,3,"100
 60
 100
 100
 40
 40
 80
 40
 40","100
 100
 100
 100
 60
 100",,,,
37614,히히히짱,2,"20
 40
 80
 80
 80
 100
 40
 40
 40","80
 80
 80
 100
 80
 100",,,,
37614,히히히짱,3,"60
 80
 100
 100
 20
 20
 80
 20
 20","60
 100
 100
 100
 40
 100",,,,
37614,히히히짱,1,"40
 40
 60
 80
 20
 20
 60
 20
 20","60
 80
 80
 80
 40
 80",,,,
166280,amber22,1,"100
 60
 100
 100
 20
 60
 60
 20
 20","40
 80
 80
 100
 80
 100",,,,
166280,amber22,3,"100
 60
 80
 100
 60
 60
 100
 60
 60","100
 80
 80
 100
 60
 100",,,,
166280,amber22,2,"40
 60
 100
 80
 100
 80
 80
 60
 80","60
 100
 100
 80
 80
 100",,,,
310325,aromatomy,1,"100
 80
 80
 100
 60
 80
 60
 40
 40","40
 60
 100
 40
 40
 60",,,,
310325,aromatomy,2,"20
 60
 60
 40
 80
 80
 60
 20
 20","60
 60
 40
 100
 60
 100",,,,
310325,aromatomy,3,"100
 100
 100
 100
 20
 40
 100
 20
 20","40
 100
 100
 60
 40
 100",,,,
637506,Boksungah,1,"60
 100
 100
 100
 20
 20
 80
 20
 20","80
 100
 100
 100
 80
 40",,,,
637506,Boksungah,2,"20
 40
 40
 60
 100
 40
 20
 20
 60","100
 100
 100
 100
 60
 60",,,,
637506,Boksungah,3,"60
 40
 100
 100
 20
 20
 80
 40
 20","80
 100
 100
 100
 60
 100",,,,
163128,bunne,1,"80
 40
 100
 100
 20
 20
 20
 20
 20","40
 80
 80
 100
 60
 80",,,,
163128,bunne,2,"20
 60
 40
 40
 80
 80
 20
 20
 20","60
 80
 80
 100
 80
 100",,,,
163128,bunne,3,"60
 40
 80
 80
 20
 20
 40
 20
 20","40
 100
 100
 80
 60
 100",,,,
630799,dasha,1,"20
 20
 80
 100
 20
 20
 60
 20
 20","80
 60
 60
 80
 80
 80",,,,
630799,dasha,2,"20
 60
 40
 80
 100
 100
 20
 20
 20","100
 80
 80
 100
 80
 100",,,,
630799,dasha,3,"60
 80
 100
 100
 20
 20
 60
 20
 20","60
 100
 100
 100
 60
 100",,,,
570487,Edshin,1,"60
 20
 100
 100
 20
 20
 60
 20
 20","60
 80
 80
 100
 60
 100",,,,
570487,Edshin,2,"40
 40
 40
 40
 100
 80
 40
 40
 40","80
 80
 80
 100
 80
 100",,,,
570487,Edshin,3,"40
 60
 100
 100
 40
 40
 80
 40
 40","60
 100
 100
 80
 60
 100",,,,
278336,erica0216,1,"100
 40
 100
 100
 20
 20
 40
 40
 40","60
 100
 100
 100
 40
 60",,,,
278336,erica0216,2,"20
 80
 40
 40
 100
 80
 20
 40
 40","100
 100
 100
 100
 100
 100",,,,
278336,erica0216,3,"40
 60
 100
 80
 20
 20
 40
 20
 20","60
 100
 100
 100
 40
 100",,,,
586693,Ericaaaa,2,"20
 40
 40
 40
 100
 80
 80
 60
 80","100
 80
 80
 80
 80
 40",,,,
586693,Ericaaaa,3,"100
 100
 100
 100
 20
 20
 60
 20
 20","60
 100
 100
 100
 60
 100",,,,
586693,Ericaaaa,1,"60
 60
 80
 100
 20
 20
 60
 20
 20","60
 100
 100
 100
 80
 80",,,,
638770,freeoos,1,"60
 80
 80
 100
 20
 40
 40
 20
 20","100
 100
 100
 100
 60
 80",,,,
638770,freeoos,2,"20
 60
 20
 20
 100
 100
 20
 20
 20","80
 60
 60
 60
 40
 80",,,,
638770,freeoos,3,"100
 100
 100
 100
 20
 20
 60
 20
 20","100
 100
 100
 100
 40
 40",,,,
187486,gotlife7,2,"20
 100
 20
 80
 100
 100
 60
 20
 60","80
 80
 80
 100
 100
 100",,,,
187486,gotlife7,3,"60
 100
 100
 100
 20
 20
 80
 20
 20","60
 100
 100
 80
 60
 100",,,,
187486,gotlife7,1,"80
 80
 100
 100
 20
 20
 60
 20
 20","60
 80
 80
 80
 80
 100",,,,
311220,hellojinn,2,"20
 60
 60
 60
 100
 80
 40
 40
 40","100
 100
 100
 100
 100
 100",,,,
311220,hellojinn,3,"100
 60
 100
 100
 40
 40
 60
 20
 20","100
 100
 100
 100
 60
 100",,,,
311220,hellojinn,1,"40
 40
 80
 100
 40
 40
 60
 40
 40","100
 100
 100
 100
 100
 100",,,,
636406,jjin82,1,"20
 20
 40
 100
 20
 20
 60
 20
 20","40
 60
 60
 80
 40
 60",,,,
636406,jjin82,2,"20
 60
 60
 40
 100
 80
 20
 20
 20","60
 40
 40
 60
 40
 80",,,,
636406,jjin82,3,"20
 40
 100
 80
 20
 20
 40
 20
 20","40
 80
 80
 100
 20
 100",,,,
514674,Jyl0606,2,"20
 80
 80
 80
 100
 100
 40
 20
 20","80
 60
 60
 80
 80
 100",,,,
514674,Jyl0606,3,"100
 100
 100
 100
 20
 20
 80
 20
 20","80
 100
 100
 60
 40
 100",,,,
514674,Jyl0606,1,"80
 60
 100
 100
 20
 20
 60
 20
 20","80
 80
 60
 80
 100
 100",,,,
309563,KarenBal,1,"60
 100
 100
 100
 40
 20
 80
 20
 20","100
 100
 100
 100
 100
 100",,,,
309563,KarenBal,2,"20
 100
 60
 80
 100
 100
 20
 20
 100","100
 100
 100
 100
 100
 60",,,,
309563,KarenBal,3,"100
 100
 100
 100
 40
 20
 40
 20
 20","100
 100
 100
 100
 100
 100",,,,
627061,kmhae12,1,"20
 80
 40
 80
 40
 40
 60
 20
 40","40
 20
 40
 60
 40
 60",,,,
627061,kmhae12,2,"20
 80
 40
 60
 80
 80
 40
 20
 20","60
 40
 40
 80
 80
 100",,,,
627061,kmhae12,3,"60
 60
 80
 80
 20
 20
 60
 20
 20","60
 80
 80
 80
 40
 100",,,,
270544,lalsa,1,"60
 40
 80
 100
 40
 20
 60
 20
 40","60
 80
 60
 80
 60
 100",,,,
270544,lalsa,2,"20
 40
 80
 40
 100
 80
 20
 20
 40","80
 60
 80
 60
 80
 40",,,,
270544,lalsa,3,"100
 60
 100
 100
 40
 20
 60
 20
 60","40
 100
 100
 80
 20
 60",,,,
448090,lenayoon,1,"100
 60
 100
 100
 20
 20
 100
 20
 20","100
 100
 100
 100
 80
 100",,,,
448090,lenayoon,2,"20
 80
 20
 40
 100
 80
 20
 20
 20","80
 60
 60
 60
 80
 20",,,,
448090,lenayoon,3,"80
 60
 100
 100
 20
 20
 60
 20
 20","80
 100
 100
 100
 80
 100",,,,
529980,luc32,2,"20
 40
 60
 60
 100
 80
 40
 20
 40","80
 60
 60
 60
 60
 100",,,,
529980,luc32,3,"100
 100
 60
 80
 20
 40
 80
 20
 40","60
 100
 100
 80
 60
 100",,,,
529980,luc32,1,"60
 60
 60
 100
 20
 20
 60
 20
 20","60
 80
 80
 80
 80
 100",,,,
276697,Ma Chance,1,"40
 80
 100
 100
 20
 20
 40
 20
 20","60
 80
 80
 100
 40
 100",,,,
276697,Ma Chance,3,"100
 80
 100
 100
 20
 20
 60
 20
 20","60
 100
 100
 100
 40
 100",,,,
276697,Ma Chance,2,"20
 100
 80
 80
 100
 100
 20
 20
 80","80
 60
 80
 100
 100
 80",,,,
539767,nanim1115,1,"40
 40
 80
 100
 40
 40
 80
 20
 20","100
 100
 100
 80
 80
 60",,,,
539767,nanim1115,2,"20
 60
 60
 40
 80
 100
 20
 20
 60","100
 80
 80
 100
 100
 100",,,,
539767,nanim1115,3,"100
 60
 100
 80
 20
 20
 100
 20
 20","100
 100
 100
 100
 40
 80",,,,
179935,okgogo2,1,"80
 20
 100
 100
 20
 20
 100
 20
 20","80
 100
 100
 100
 80
 100",,,,
179935,okgogo2,2,"20
 60
 100
 60
 100
 100
 40
 20
 60","100
 100
 100
 100
 100
 100",,,,
179935,okgogo2,3,"100
 80
 100
 100
 20
 20
 100
 20
 20","60
 100
 100
 100
 60
 100",,,,
558820,Park23,2,"20
 60
 40
 40
 60
 60
 40
 40
 40","60
 60
 60
 60
 60
 60",,,,
558820,Park23,3,"100
 100
 100
 100
 40
 40
 100
 40
 40","40
 100
 100
 100
 60
 100",,,,
558820,Park23,1,"80
 80
 80
 80
 40
 40
 80
 40
 40","60
 100
 100
 100
 60
 100",,,,
160782,rashi,1,"20
 40
 100
 100
 20
 20
 60
 20
 20","60
 80
 40
 100
 80
 100",,,,
160782,rashi,2,"20
 40
 60
 40
 100
 80
 40
 40
 40","80
 60
 40
 60
 80
 100",,,,
160782,rashi,3,"60
 80
 100
 80
 20
 20
 80
 20
 20","40
 100
 100
 100
 40
 100",,,,
639158,salutkorea,1,"100
 60
 100
 100
 40
 20
 100
 20
 20","80
 100
 100
 100
 80
 100",,,,
639158,salutkorea,2,"20
 60
 40
 60
 100
 100
 20
 20
 80","100
 100
 100
 100
 100
 100",,,,
639158,salutkorea,3,"100
 100
 100
 100
 20
 20
 100
 20
 20","100
 100
 100
 100
 60
 100",,,,
520525,SiiiiiN,1,"40
 60
 80
 100
 20
 20
 80
 20
 20","60
 80
 80
 100
 60
 100",,,,
520525,SiiiiiN,2,"20
 80
 20
 60
 100
 60
 40
 40
 40","80
 80
 80
 100
 80
 60",,,,
520525,SiiiiiN,3,"80
 80
 100
 100
 20
 20
 60
 20
 20","40
 100
 100
 100
 40
 100",,,,
269244,suzy56,2,"20
 40
 40
 60
 80
 80
 40
 40
 60","80
 60
 60
 60
 80
 100",,,,
269244,suzy56,3,"80
 60
 80
 80
 20
 20
 60
 20
 80","60
 100
 100
 100
 60
 100",,,,
269244,suzy56,1,"80
 60
 80
 80
 60
 20
 20
 20
 40","40
 80
 80
 80
 60
 100",,,,
185376,swnlee89,1,"80
 80
 100
 100
 40
 40
 80
 20
 20","20
 80
 60
 100
 60
 100",,,,
185376,swnlee89,2,"20
 20
 20
 20
 100
 80
 20
 20
 20","60
 60
 60
 80
 80
 80",,,,
185376,swnlee89,3,"80
 80
 100
 80
 20
 20
 100
 20
 20","80
 100
 100
 100
 80
 100",,,,
619135,Umuks,1,"80
 80
 80
 100
 40
 20
 60
 20
 20","60
 80
 80
 100
 60
 80",,,,
619135,Umuks,2,"20
 60
 80
 40
 60
 100
 40
 40
 40","80
 60
 80
 100
 100
 80",,,,
619135,Umuks,3,"80
 60
 100
 100
 20
 20
 60
 20
 20","80
 100
 100
 60
 40
 80",,,,
